"constructorId","constructor_name","constructor_nationality","constructor_url"
1,"mclaren","British","http://en.wikipedia.org/wiki/McLaren"
2,"bmw_sauber","German","http://en.wikipedia.org/wiki/BMW_Sauber"
3,"williams","British","http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering"
4,"renault","French","http://en.wikipedia.org/wiki/Renault_F1"
5,"toro_rosso","Italian","http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso"
6,"ferrari","Italian","http://en.wikipedia.org/wiki/Scuderia_Ferrari"
7,"toyota","Japanese","http://en.wikipedia.org/wiki/Toyota_Racing"
8,"super_aguri","Japanese","http://en.wikipedia.org/wiki/Super_Aguri_F1"
9,"red_bull","Austrian","http://en.wikipedia.org/wiki/Red_Bull_Racing"
10,"force_india","Indian","http://en.wikipedia.org/wiki/Force_India"
11,"honda","Japanese","http://en.wikipedia.org/wiki/Honda_Racing_F1"
12,"spyker","Dutch","http://en.wikipedia.org/wiki/Spyker_F1"
13,"mf1","Russian","http://en.wikipedia.org/wiki/Midland_F1_Racing"
14,"spyker_mf1","Dutch","http://en.wikipedia.org/wiki/Midland_F1_Racing"
15,"sauber","Swiss","http://en.wikipedia.org/wiki/Sauber"
16,"bar","British","http://en.wikipedia.org/wiki/British_American_Racing"
17,"jordan","Irish","http://en.wikipedia.org/wiki/Jordan_Grand_Prix"
18,"minardi","Italian","http://en.wikipedia.org/wiki/Minardi"
19,"jaguar","British","http://en.wikipedia.org/wiki/Jaguar_Racing"
20,"prost","French","http://en.wikipedia.org/wiki/Prost_Grand_Prix"
21,"arrows","British","http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International"
22,"benetton","Italian","http://en.wikipedia.org/wiki/Benetton_Formula"
23,"brawn","British","http://en.wikipedia.org/wiki/Brawn_GP"
24,"stewart","British","http://en.wikipedia.org/wiki/Stewart_Grand_Prix"
25,"tyrrell","British","http://en.wikipedia.org/wiki/Tyrrell_Racing"
26,"lola","British","http://en.wikipedia.org/wiki/MasterCard_Lola"
27,"ligier","French","http://en.wikipedia.org/wiki/Ligier"
28,"forti","Italian","http://en.wikipedia.org/wiki/Forti"
29,"footwork","British","http://en.wikipedia.org/wiki/Footwork_Arrows"
30,"pacific","British","http://en.wikipedia.org/wiki/Pacific_Racing"
31,"simtek","British","http://en.wikipedia.org/wiki/Simtek"
32,"team_lotus","British","http://en.wikipedia.org/wiki/Team_Lotus"
33,"larrousse","French","http://en.wikipedia.org/wiki/Larrousse"
34,"brabham","British","http://en.wikipedia.org/wiki/Brabham"
35,"dallara","Italian","http://en.wikipedia.org/wiki/Dallara"
36,"fondmetal","Italian","http://en.wikipedia.org/wiki/Fondmetal"
37,"march","British","http://en.wikipedia.org/wiki/March_Engineering"
38,"moda","Italian","http://en.wikipedia.org/wiki/Andrea_Moda_Formula"
39,"ags","French","http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives"
40,"lambo","Italian","http://en.wikipedia.org/wiki/Modena_(racing_team)"
41,"leyton","British","http://en.wikipedia.org/wiki/Leyton_House"
42,"coloni","Italian","http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems"
44,"eurobrun","Italian","http://en.wikipedia.org/wiki/Euro_Brun"
45,"osella","Italian","http://en.wikipedia.org/wiki/Osella"
46,"onyx","British","http://en.wikipedia.org/wiki/Onyx_(racing_team)"
47,"life","Italian","http://en.wikipedia.org/wiki/Life_(Racing_Team)"
48,"rial","German","http://en.wikipedia.org/wiki/Rial_%28racing_team%29"
49,"zakspeed","German","http://en.wikipedia.org/wiki/Zakspeed"
50,"ram","British","http://en.wikipedia.org/wiki/RAM_Racing"
51,"alfa","Italian","http://en.wikipedia.org/wiki/Alfa_Romeo_(Formula_One)"
52,"spirit","British","http://en.wikipedia.org/wiki/Spirit_(racing_team)"
53,"toleman","British","http://en.wikipedia.org/wiki/Toleman"
54,"ats","Italian","http://en.wikipedia.org/wiki/ATS_(wheels)"
55,"theodore","Hong Kong","http://en.wikipedia.org/wiki/Theodore_Racing"
56,"fittipaldi","Brazilian","http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29"
57,"ensign","British","http://en.wikipedia.org/wiki/Ensign_%28racing_team%29"
58,"shadow","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
59,"wolf","Canadian","http://en.wikipedia.org/wiki/Walter_Wolf_Racing"
60,"merzario","Italian","http://en.wikipedia.org/wiki/Merzario"
61,"kauhsen","German","http://en.wikipedia.org/wiki/Kauhsen"
62,"rebaque","Mexican","http://en.wikipedia.org/wiki/Rebaque"
63,"surtees","British","http://en.wikipedia.org/wiki/Surtees"
64,"hesketh","British","http://en.wikipedia.org/wiki/Hesketh_Racing"
65,"martini","French","http://en.wikipedia.org/wiki/Martini_(cars)"
66,"brm","British","http://en.wikipedia.org/wiki/BRM"
67,"penske","American","http://en.wikipedia.org/wiki/Penske_Racing"
68,"lec","British","http://en.wikipedia.org/wiki/LEC_(Formula_One)"
69,"mcguire","Australian","http://en.wikipedia.org/wiki/McGuire_(Formula_One)"
70,"boro","Dutch","http://en.wikipedia.org/wiki/Boro_(Formula_One)"
71,"apollon","Swiss","http://en.wikipedia.org/wiki/Apollon_(Formula_One)"
72,"kojima","Japanese","http://en.wikipedia.org/wiki/Kojima_Engineering"
73,"parnelli","American","http://en.wikipedia.org/wiki/Parnelli"
74,"maki","Japanese","http://en.wikipedia.org/wiki/Maki_(cars)"
75,"hill","British","http://en.wikipedia.org/wiki/Hill_(constructor)"
76,"lyncar","British","http://en.wikipedia.org/wiki/Lyncar"
77,"trojan","British","http://en.wikipedia.org/wiki/Trojan_(Racing_team)"
78,"amon","New Zealand","http://en.wikipedia.org/wiki/Amon_(Formula_One_team)"
79,"token","British","http://en.wikipedia.org/wiki/Token_(Racing_team)"
80,"iso_marlboro","British","http://en.wikipedia.org/wiki/Iso_Marlboro"
81,"tecno","Italian","http://en.wikipedia.org/wiki/Tecno"
82,"matra","French","http://en.wikipedia.org/wiki/Matra"
83,"politoys","British","http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars"
84,"connew","British","http://en.wikipedia.org/wiki/Connew"
85,"bellasi","Swiss","http://en.wikipedia.org/wiki/Bellasi"
86,"tomaso","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
87,"cooper","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
88,"eagle","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
89,"lds","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
90,"protos","British","http://en.wikipedia.org/wiki/Protos_(constructor)"
91,"shannon","British","http://en.wikipedia.org/wiki/Shannon_(Formula_One)"
92,"scirocco","British","http://en.wikipedia.org/wiki/Scirocco-Powell"
93,"re","Rhodesian","http://en.wikipedia.org/wiki/RE_%28automobile%29"
94,"brp","British","http://en.wikipedia.org/wiki/British_Racing_Partnership"
95,"porsche","German","http://en.wikipedia.org/wiki/Porsche_in_Formula_One"
96,"derrington","British","http://en.wikipedia.org/wiki/Derrington-Francis"
97,"gilby","British","http://en.wikipedia.org/wiki/Gilby"
98,"stebro","Canadian","http://en.wikipedia.org/wiki/Stebro"
99,"emeryson","British","http://en.wikipedia.org/wiki/Emeryson"
100,"enb","Belgium","http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge"
101,"jbw","British","http://en.wikipedia.org/wiki/JBW"
102,"ferguson","British","http://en.wikipedia.org/wiki/Ferguson_Research_Ltd."
103,"mbm","Swiss","http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors"
104,"behra-porsche","Italian","http://en.wikipedia.org/wiki/Behra-Porsche"
105,"maserati","Italian","http://en.wikipedia.org/wiki/Maserati"
106,"scarab","American","http://en.wikipedia.org/wiki/Scarab_(constructor)"
107,"watson","American","http://en.wikipedia.org/wiki/A.J._Watson"
108,"epperly","American","http://en.wikipedia.org/wiki/Epperly"
109,"phillips","American","http://en.wikipedia.org/wiki/Phillips_(constructor)"
110,"lesovsky","American","http://en.wikipedia.org/wiki/Lesovsky"
111,"trevis","American","http://en.wikipedia.org/wiki/Trevis"
112,"meskowski","American","http://en.wikipedia.org/wiki/Meskowski"
113,"kurtis_kraft","American","http://en.wikipedia.org/wiki/Kurtis_Kraft"
114,"kuzma","American","http://en.wikipedia.org/wiki/Kuzma_(constructor)"
115,"vhristensen","American","http://en.wikipedia.org/wiki/Christensen_(constructor)"
116,"ewing","American","http://en.wikipedia.org/wiki/Ewing_(constructor)"
117,"aston_martin","British","http://en.wikipedia.org/wiki/Aston_Martin"
118,"vanwall","British","http://en.wikipedia.org/wiki/Vanwall"
119,"moore","American","http://en.wikipedia.org/wiki/Moore_(constructor)"
120,"dunn","American","http://en.wikipedia.org/wiki/Dunn_Engineering"
121,"elder","American","http://en.wikipedia.org/wiki/Elder_(constructor)"
122,"sutton","American","http://en.wikipedia.org/wiki/Sutton_(constructor)"
123,"fry","British","http://en.wikipedia.org/wiki/Fry_(racing_team)"
124,"tec-mec","Italian","http://en.wikipedia.org/wiki/Tec-Mec"
125,"connaught","British","http://en.wikipedia.org/wiki/Connaught_Engineering"
126,"alta","British","http://en.wikipedia.org/wiki/Alta_auto_racing_team"
127,"osca","Italian","http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili"
128,"gordini","French","http://en.wikipedia.org/wiki/Gordini"
129,"stevens","American","http://en.wikipedia.org/wiki/Stevens_(constructor)"
130,"bugatti","French","http://en.wikipedia.org/wiki/Bugatti"
131,"mercedes","German","http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One"
132,"lancia","Italian","http://en.wikipedia.org/wiki/Lancia_in_Formula_One"
133,"hwm","British","http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors"
134,"schroeder","American","http://en.wikipedia.org/wiki/Schroeder_(constructor)"
135,"pawl","American","http://en.wikipedia.org/wiki/Pawl_(constructor)"
136,"pankratz","American","http://en.wikipedia.org/wiki/Pankratz"
137,"arzani-volpini","Italian","http://en.wikipedia.org/wiki/Arzani-Volpini"
138,"nichels","American","http://en.wikipedia.org/wiki/Nichels"
139,"bromme","American","http://en.wikipedia.org/wiki/Bromme"
140,"klenk","German","http://en.wikipedia.org/wiki/Klenk"
141,"simca","French","http://en.wikipedia.org/wiki/Simca"
142,"turner","American","http://en.wikipedia.org/wiki/Turner_(constructor)"
143,"del_roy","American","http://en.wikipedia.org/wiki/Del_Roy"
144,"veritas","German","http://en.wikipedia.org/wiki/Veritas_(constructor)"
145,"bmw","German","http://en.wikipedia.org/wiki/BMW"
146,"emw","East German","http://en.wikipedia.org/wiki/Eisenacher_Motorenwerk"
147,"afm","German","http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau"
148,"frazer_nash","British","http://en.wikipedia.org/wiki/Frazer_Nash"
149,"sherman","American","http://en.wikipedia.org/wiki/Sherman_(constructor)"
150,"deidt","American","http://en.wikipedia.org/wiki/Deidt"
151,"era","British","http://en.wikipedia.org/wiki/English_Racing_Automobiles"
152,"butterworth","British","http://en.wikipedia.org/wiki/Aston_Butterworth"
153,"cisitalia","Italian","http://en.wikipedia.org/wiki/Cisitalia"
154,"lago","French","http://en.wikipedia.org/wiki/Talbot-Lago"
155,"hall","American","http://en.wikipedia.org/wiki/Hall_(constructor)"
156,"marchese","American","http://en.wikipedia.org/wiki/Marchese_(constructor)"
157,"langley","American","http://en.wikipedia.org/wiki/Langley_(constructor)"
158,"rae","American","http://en.wikipedia.org/wiki/Rae_(motorsport)"
159,"olson","American","http://en.wikipedia.org/wiki/Olson_(constructor)"
160,"wetteroth","American","http://en.wikipedia.org/wiki/Wetteroth"
161,"adams","American","http://en.wikipedia.org/wiki/Adams_(constructor)"
162,"snowberger","American","http://en.wikipedia.org/wiki/Snowberger"
163,"milano","Italian","http://en.wikipedia.org/wiki/Scuderia_Milano"
164,"hrt","Spanish","http://en.wikipedia.org/wiki/Hispania_Racing"
167,"cooper-maserati","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
166,"virgin","British","http://en.wikipedia.org/wiki/Virgin_Racing"
168,"cooper-osca","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
169,"cooper-borgward","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
170,"cooper-climax","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
171,"cooper-castellotti","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
172,"lotus-climax","British","http://en.wikipedia.org/wiki/Team_Lotus"
173,"lotus-maserati","British","http://en.wikipedia.org/wiki/Team_Lotus"
174,"de_tomaso-osca","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
175,"de_tomaso-alfa_romeo","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
176,"lotus-brm","British","http://en.wikipedia.org/wiki/Team_Lotus"
177,"lotus-borgward","British","http://en.wikipedia.org/wiki/Team_Lotus"
178,"cooper-alfa_romeo","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
179,"de_tomaso-ferrari","Italian","http://en.wikipedia.org/wiki/De_Tomaso"
180,"lotus-ford","British","http://en.wikipedia.org/wiki/Team_Lotus"
181,"brabham-brm","British","http://en.wikipedia.org/wiki/Brabham"
182,"brabham-ford","British","http://en.wikipedia.org/wiki/Brabham"
183,"brabham-climax","British","http://en.wikipedia.org/wiki/Brabham"
184,"lds-climax","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
185,"lds-alfa_romeo","South African","http://en.wikipedia.org/wiki/LDS_(automobile)"
186,"cooper-ford","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
187,"mclaren-ford","British","http://en.wikipedia.org/wiki/Team_McLaren"
188,"mclaren-seren","British","http://en.wikipedia.org/wiki/Team_McLaren"
189,"eagle-climax","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
190,"eagle-weslake","American","http://en.wikipedia.org/wiki/Anglo_American_Racers"
191,"brabham-repco","British","http://en.wikipedia.org/wiki/Brabham"
192,"cooper-ferrari","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
193,"cooper-ats","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
194,"mclaren-brm","British","http://en.wikipedia.org/wiki/McLaren_(racing)"
195,"cooper-brm","British","http://en.wikipedia.org/wiki/Cooper_Car_Company"
196,"matra-ford","French","http://en.wikipedia.org/wiki/Matra"
197,"brm-ford","British","http://en.wikipedia.org/wiki/BRM"
198,"mclaren-alfa_romeo","British","http://en.wikipedia.org/wiki/McLaren_(racing)"
199,"march-alfa_romeo","British","http://en.wikipedia.org/wiki/March_Engineering"
200,"march-ford","British","http://en.wikipedia.org/wiki/March_Engineering"
201,"lotus-pw","British","http://en.wikipedia.org/wiki/Team_Lotus"
202,"shadow-ford","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
203,"shadow-matra","British","http://en.wikipedia.org/wiki/Shadow_Racing_Cars"
204,"brabham-alfa_romeo","British","http://en.wikipedia.org/wiki/Brabham"
205,"lotus_racing","Malaysian","http://en.wikipedia.org/wiki/Lotus_Racing"
206,"marussia","Russian","http://en.wikipedia.org/wiki/Marussia_F1"
207,"caterham","Malaysian","http://en.wikipedia.org/wiki/Caterham_F1"
208,"lotus_f1","British","http://en.wikipedia.org/wiki/Lotus_F1"
209,"manor","British","http://en.wikipedia.org/wiki/Manor_Motorsport"
210,"haas","American","http://en.wikipedia.org/wiki/Haas_F1_Team"
